5961,39
3077,18
3837,47
4374,78
6306,33
3989,66
3548,84
3480,53
3083,03
5991,72
3903,65
4037,62
6881,36
3890,85
8202,01
4058,08
6387,98
4333,65
4866,22
3277,98
2650,52
3018,56
2764,38
2990,18
3209,39
4624,68
6248,07
4455,48
3699,97
4340,97
3347,6
3042,91
3078,44
4993,42
4405,88
4172,43
4014,79
4935,21
3902,58
4686,9
3050,2
3205,57
4102,9
5314,43
4174,78
3533,39
4438,37
5858,42
6018,57
6919,89
5120,34
5070,13
4599,92
3203,57
5272,1
4997,21
3298,81
4137,23
4448,37
4332,35
3986,98
4807,27
3174,41
3958,8
4058,25
3073,95
4650,82
2514,72
2808,41
4608,23
3046,03
3707
3136,11
5001,79
3952,19
4102,06
3127,88
3852,14
4230,81
3218,98
4519,96
3575,43
3140,65
3475,17
2402,21
2004,82
1935,5
3131,74
2242,12
3335,95